Date,ticker,rank_vol,rank_s2p_3,rank_s2p_5,rank_s2p_10,rank_s2p_15,rank_s2p_20,rank_ret_5,rank_ret_10,rank_ret_15,rank_ret_20,rank_ret_40,rank_ret_80
2025-12-31,IRM,209,71,310,136,103,31,15,87,406,269,495,393
2025-12-31,ISRG,339,5,10,16,19,28,385,98,228,289,211,52
2025-12-31,IT,427,173,154,42,51,27,77,106,14,35,250,226
2025-12-31,ITW,385,365,375,266,267,279,417,387,317,319,272,364
2025-12-31,IVZ,149,20,31,62,53,108,465,164,351,53,82,55
2025-12-31,J,457,264,249,238,220,192,441,339,439,366,475,374
2025-12-31,JBHT,416,161,270,439,398,394,321,352,176,124,47,17
2025-12-31,JBL,402,441,65,35,105,,463,7,310,63,225,145
2025-12-31,JCI,167,70,41,30,45,69,286,175,124,151,172,116
2025-12-31,JKHY,447,478,477,457,440,422,344,418,237,95,16,110
2025-12-31,JNJ,106,131,127,126,189,254,92,341,120,248,86,75
2025-12-31,JPM,81,184,186,90,65,41,283,99,40,123,209,133
2025-12-31,KDP,67,121,142,106,162,230,105,405,442,299,195,245
2025-12-31,KEY,40,72,49,104,32,25,387,214,131,18,27,158
2025-12-31,KEYS,422,84,81,47,40,96,268,312,437,244,112,54
2025-12-31,KHC,31,379,415,433,428,431,19,388,304,387,315,388
2025-12-31,KIM,177,217,203,320,180,212,66,161,201,284,319,390
2025-12-31,KKR,207,63,286,368,,,455,468,470,148,124,368
2025-12-31,KLAC,64,193,60,32,41,67,492,297,344,201,316,21
2025-12-31,KMB,156,433,406,381,341,315,70,377,381,446,344,483
2025-12-31,KMI,34,285,276,224,237,290,74,31,274,190,185,205
2025-12-31,KO,43,181,243,295,359,325,131,293,318,333,244,210
2025-12-31,KR,114,395,361,280,345,333,115,184,337,462,348,370
2025-12-31,KVUE,25,482,457,187,,,45,241,234,193,148,346
2025-12-31,L,412,265,245,271,272,286,396,142,160,324,171,138
2025-12-31,LDOS,410,60,48,37,29,42,470,324,403,406,430,251
2025-12-31,LEN,221,315,259,393,347,239,382,501,496,502,478,497
2025-12-31,LH,460,385,308,203,353,377,248,430,412,445,368,384
2025-12-31,LHX,432,189,157,213,231,331,327,49,64,69,267,164
2025-12-31,LII,499,456,441,,,,378,365,418,295,353,450
2025-12-31,LIN,257,326,319,363,334,235,112,180,21,131,228,391
2025-12-31,LLY,243,54,219,166,269,216,116,111,17,178,19,11
2025-12-31,LMT,401,449,453,424,177,221,118,138,116,41,332,190
2025-12-31,LNT,316,390,394,285,246,281,189,270,296,379,362,241
2025-12-31,LOW,245,115,47,147,151,147,194,410,335,318,255,406
2025-12-31,LRCX,84,1,6,13,14,15,425,23,133,56,168,6
2025-12-31,LULU,213,12,32,33,427,,427,192,3,15,10,38
2025-12-31,LUV,60,222,104,91,78,100,205,402,26,10,2,25
2025-12-31,LVS,127,21,131,25,28,91,364,446,388,439,182,51
2025-12-31,LW,161,28,26,415,445,405,120,503,503,503,502,496
2025-12-31,LYB,151,451,424,465,458,443,37,176,242,486,422,480
2025-12-31,LYV,292,418,216,97,63,35,279,67,173,26,402,446
2025-12-31,MA,234,280,379,264,198,185,262,166,58,127,198,300
2025-12-31,MAA,331,334,447,414,381,368,24,34,55,180,115,317
2025-12-31,MAR,296,133,96,60,36,68,297,137,19,210,28,76
2025-12-31,MAS,346,228,220,349,304,233,263,403,104,340,318,449
2025-12-31,MCD,218,283,291,289,284,371,363,432,372,217,239,295
2025-12-31,MCHP,91,310,357,418,456,447,437,445,458,21,260,297
2025-12-31,MCK,449,420,359,340,318,264,214,144,136,334,309,67
2025-12-31,MCO,435,146,169,185,149,85,244,55,77,120,196,256
2025-12-31,MDLZ,56,262,159,198,210,252,208,259,329,415,403,421
2025-12-31,MDT,87,129,105,84,93,129,332,383,441,448,160,216
2025-12-31,MET,194,295,234,335,283,145,433,463,231,159,317,275
2025-12-31,META,45,477,380,157,98,73,221,199,282,205,224,415
2025-12-31,MGM,168,229,212,193,175,219,313,321,216,166,55,255
2025-12-31,MKC,239,335,342,387,350,204,287,255,38,143,156,302
2025-12-31,MLM,485,176,191,296,324,381,445,333,214,187,293,273
2025-12-31,MMC,307,328,351,324,320,298,167,318,179,232,200,377
2025-12-31,MMM,303,237,231,208,58,83,141,396,420,458,342,202
2025-12-31,MNST,157,311,341,304,218,256,310,120,97,182,42,48
2025-12-31,MO,76,38,88,69,70,138,383,431,345,371,266,416
2025-12-31,MOH,241,488,481,463,450,426,2,6,12,5,26,281
2025-12-31,MOS,92,304,413,155,173,327,233,79,243,339,465,493
2025-12-31,MPC,281,98,208,267,295,179,423,496,497,501,488,392
2025-12-31,MPWR,459,97,57,153,128,134,487,472,468,435,458,197
2025-12-31,MRK,50,211,206,353,435,415,121,8,23,139,7,34
2025-12-31,MRNA,36,7,7,5,74,169,503,363,89,1,23,62
2025-12-31,MS,144,79,119,72,54,47,276,186,339,112,122,56
2025-12-31,MSCI,475,408,382,417,297,303,314,36,46,116,341,267
2025-12-31,MSFT,20,88,68,73,115,119,215,131,374,342,426,303
2025-12-31,MSI,273,275,278,228,248,240,48,14,134,221,361,474
2025-12-31,MTB,376,349,283,169,137,118,431,358,198,100,98,249
2025-12-31,MTCH,160,306,223,177,209,301,329,222,464,422,324,454
2025-12-31,MTD,502,322,188,197,217,214,330,188,217,408,333,180
2025-12-31,MU,14,53,254,356,368,266,9,1,5,4,15,3
2025-12-31,NCLH,59,454,414,76,5,1,475,54,2,2,290,379
2025-12-31,NDAQ,188,368,327,321,281,274,249,29,44,37,66,233
2025-12-31,NDSN,491,260,202,374,339,318,212,124,143,216,201,175
2025-12-31,NEE,82,353,364,399,323,437,85,359,265,442,355,84
2025-12-31,NEM,70,99,121,95,109,180,497,116,59,34,12,22
2025-12-31,NFLX,10,109,94,54,39,11,117,317,422,498,479,490
2025-12-31,NI,189,327,318,302,158,170,106,172,267,338,357,206
2025-12-31,NKE,4,42,69,195,322,416,1,478,278,365,268,430
2025-12-31,NOC,451,233,227,241,143,244,368,217,117,136,334,292
2025-12-31,NOW,75,34,66,131,20,23,226,400,491,464,484,468
2025-12-31,NRG,380,429,4,1,2,2,79,282,455,391,447,159
2025-12-31,NSC,393,151,126,122,215,386,275,390,319,332,256,198
2025-12-31,NTAP,324,169,140,408,104,84,442,481,487,471,443,405
2025-12-31,NTRS,424,94,74,38,33,52,448,350,177,119,145,163
2025-12-31,NUE,315,155,178,239,232,285,187,191,137,228,101,100
2025-12-31,NVDA,1,52,109,103,56,34,328,20,263,177,459,126
2025-12-31,NVR,503,416,385,384,432,384,210,441,323,419,240,438
2025-12-31,NWS,418,251,116,43,50,53,298,194,272,194,346,420
2025-12-31,NWSA,192,241,184,174,125,102,273,165,271,175,294,419
2025-12-31,NXPI,270,101,135,160,130,45,488,483,460,246,238,315
2025-12-31,O,86,399,366,315,174,159,69,392,357,370,378,326
2025-12-31,ODFL,295,27,29,108,91,161,288,251,71,27,53,207
2025-12-31,OKE,171,244,418,456,429,402,132,62,382,253,63,218
2025-12-31,OMC,152,179,215,227,424,435,16,231,13,24,91,232
2025-12-31,ON,113,198,67,168,224,346,458,304,384,106,140,127
2025-12-31,ORCL,30,64,198,34,47,44,172,63,493,394,500,467
2025-12-31,ORLY,111,436,398,318,165,141,257,391,428,478,321,436
2025-12-31,OTIS,237,242,315,270,280,370,204,298,288,274,377,264
2025-12-31,OXY,53,182,175,231,335,345,17,12,352,374,295,382
2025-12-31,PANW,131,291,163,114,42,,400,371,467,392,482,352
2025-12-31,PAYC,409,10,3,11,44,122,159,409,390,351,474,498
2025-12-31,PAYX,236,486,465,413,392,367,365,427,328,227,367,460
2025-12-31,PCAR,199,289,325,259,420,391,389,416,280,163,67,121
2025-12-31,PCG,39,371,454,435,407,380,46,16,41,114,281,130
2025-12-31,PEG,247,318,182,277,275,334,157,198,241,303,343,259
2025-12-31,PEP,96,296,298,394,375,374,149,471,341,405,311,248
2025-12-31,PFE,5,401,316,444,447,429,130,423,373,328,282,243
2025-12-31,PFG,421,128,371,258,157,227,334,367,306,125,167,128
2025-12-31,PG,74,410,412,362,348,343,128,361,164,360,379,389
2025-12-31,PGR,195,457,460,462,439,411,144,389,275,302,76,362
2025-12-31,PH,484,117,222,132,100,48,255,193,202,192,54,78
2025-12-31,PHM,340,348,207,279,192,50,147,485,459,468,340,458
2025-12-31,PKG,467,422,396,158,123,171,178,145,51,71,183,324
2025-12-31,PLD,159,224,201,419,367,253,146,238,298,327,246,107
2025-12-31,PLTR,11,153,40,,,,502,482,398,141,476,93
2025-12-31,PM,166,212,301,244,55,57,270,129,49,154,87,284
2025-12-31,PNC,283,123,101,55,25,39,342,284,132,45,50,227
2025-12-31,PNR,414,223,257,249,234,234,303,258,186,326,366,340
2025-12-31,PNW,406,409,381,140,167,210,76,158,197,272,331,254
2025-12-31,PODD,482,389,111,51,3,3,197,372,435,474,463,469
2025-12-31,POOL,448,397,370,332,290,350,229,447,383,455,466,500
2025-12-31,PPG,310,469,436,428,449,436,168,348,142,198,135,371
2025-12-31,PPL,130,253,244,223,161,183,87,71,114,309,386,289
2025-12-31,PRU,347,177,160,137,285,218,285,452,250,122,136,171
2025-12-31,PSA,370,292,362,337,299,313,137,438,385,440,428,410
2025-12-31,PSKY,79,,,,,,264,443,485,500,473,407
2025-12-31,PSX,280,165,110,233,328,226,142,408,479,451,425,276
2025-12-31,PTC,387,4,23,53,34,62,271,246,277,341,464,466
2025-12-31,PWR,434,76,22,86,112,109,464,458,480,465,420,108
2025-12-31,PYPL,24,320,333,284,243,307,372,474,450,466,477,439
2025-12-31,Q,319,,,,,,379,40,452,191,481,
2025-12-31,QCOM,89,209,268,278,265,150,409,436,413,271,411,170
2025-12-31,RCL,334,59,50,70,166,51,494,320,7,104,297,478
2025-12-31,REG,349,387,374,354,330,324,151,76,207,345,301,336
2025-12-31,REGN,469,91,45,196,223,168,367,60,10,146,17,15
2025-12-31,RF,61,132,392,245,191,268,357,368,171,77,75,258
2025-12-31,RJF,389,360,285,226,204,326,469,316,410,169,279,305
2025-12-31,RL,466,66,21,19,12,5,443,466,332,311,69,87
2025-12-31,RMD,431,218,228,145,423,385,343,426,399,417,380,428
2025-12-31,ROK,441,114,89,23,27,93,434,439,416,308,154,103
2025-12-31,ROL,163,383,344,293,254,157,290,162,122,347,249,192
2025-12-31,ROP,438,464,462,454,433,414,258,213,253,268,329,442
2025-12-31,ROST,278,112,383,412,343,270,176,354,213,222,77,59
2025-12-31,RSG,332,466,448,388,315,276,203,325,239,293,235,358
2025-12-31,RTX,164,103,136,80,66,103,306,112,48,46,223,58
2025-12-31,RVTY,413,252,353,392,394,,240,195,391,447,212,112
2025-12-31,SBAC,465,421,264,186,276,319,68,117,187,162,310,253
2025-12-31,SBUX,73,41,85,206,242,259,103,329,180,337,213,262
2025-12-31,SCHW,95,286,272,176,81,61,301,37,60,49,141,168
2025-12-31,SHW,368,411,348,343,268,231,140,346,256,418,418,425
2025-12-31,SJM,359,344,317,322,358,348,154,395,368,399,413,417
2025-12-31,SLB,63,247,229,275,182,257,99,103,294,99,220,161
2025-12-31,SMCI,8,2,2,151,,,495,494,500,491,503,494
2025-12-31,SNA,495,394,369,261,305,288,405,336,281,231,261,188
2025-12-31,SNDK,103,414,,,,,467,2,30,12,45,1
2025-12-31,SNPS,309,40,17,40,59,56,296,139,262,128,189,486
2025-12-31,SO,133,356,334,269,252,247,59,123,193,376,421,319
2025-12-31,SOLV,423,26,30,,,,356,382,355,470,38,177
2025-12-31,SPG,320,312,277,146,133,211,315,134,185,219,199,244
2025-12-31,SPGI,325,234,241,212,127,116,198,28,54,83,194,321
2025-12-31,SRE,204,106,205,272,261,359,196,201,311,390,399,124
2025-12-31,STE,454,235,192,165,197,173,222,224,363,378,150,236
2025-12-31,STLD,397,231,280,188,259,261,493,225,175,236,118,33
2025-12-31,STT,253,65,39,81,79,81,312,133,184,51,92,79
2025-12-31,STX,282,145,12,10,16,19,451,467,411,167,219,10
2025-12-31,STZ,242,438,473,455,444,410,251,442,446,276,181,338
2025-12-31,SW,120,423,,,,,53,82,16,22,175,461
2025-12-31,SWK,348,361,302,451,434,409,199,104,128,135,72,332
2025-12-31,SWKS,244,62,171,468,459,448,361,460,477,463,489,447
2025-12-31,SYF,225,73,53,45,48,10,438,236,144,92,60,125
2025-12-31,SYK,305,354,350,301,257,228,260,249,273,420,356,395
2025-12-31,SYY,264,381,358,369,385,397,192,397,225,329,278,387
2025-12-31,T,12,282,287,58,46,78,35,66,235,384,273,429
2025-12-31,TAP,232,316,440,375,239,202,43,417,135,261,132,348
2025-12-31,TDG,486,167,199,148,247,215,51,25,257,331,258,222
2025-12-31,TDY,493,340,340,191,301,372,350,170,326,171,347,349
2025-12-31,TECH,366,199,295,441,397,360,224,89,309,457,389,154
2025-12-31,TEL,388,30,76,75,80,74,421,216,445,321,439,143
2025-12-31,TER,306,25,200,430,336,273,435,182,426,207,176,7
2025-12-31,TFC,93,51,54,52,60,59,446,327,158,90,84,167
2025-12-31,TGT,98,166,423,422,455,442,4,233,92,59,147,169
2025-12-31,TJX,145,202,303,164,219,236,336,322,312,189,110,144
2025-12-31,TKO,381,118,79,,,,468,308,61,67,83,200
2025-12-31,TMO,390,319,284,232,286,305,145,127,147,285,251,60
2025-12-31,TMUS,132,325,377,220,138,139,14,84,260,404,312,451
2025-12-31,TPL,478,148,471,,,,474,19,396,294,433,339
2025-12-31,TPR,285,50,36,105,64,395,311,48,31,9,18,46
2025-12-31,TRGP,408,339,313,329,277,269,156,27,283,66,25,85
2025-12-31,TRMB,327,382,360,352,309,295,452,428,447,433,350,313
2025-12-31,TROW,314,374,416,355,417,428,351,366,415,281,288,335
2025-12-31,TRV,395,191,180,171,183,300,232,230,100,255,125,183
2025-12-31,TSCO,100,432,442,386,376,365,403,476,454,450,401,456
2025-12-31,TSLA,3,80,11,125,43,26,500,497,252,117,388,26
2025-12-31,TSN,265,375,389,313,266,200,41,177,83,197,57,196
2025-12-31,TT,405,331,114,133,135,101,289,384,401,443,471,344
2025-12-31,TTD,49,,,,,,44,56,444,438,498,495
2025-12-31,TTWO,373,263,185,56,73,43,13,24,146,155,304,220
2025-12-31,TXN,122,256,281,262,241,283,393,413,432,330,138,350
2025-12-31,TXT,262,143,156,319,294,267,481,160,101,93,114,189
2025-12-31,TYL,497,386,410,216,110,94,377,167,302,354,372,473
2025-12-31,UAL,196,124,166,215,317,263,340,283,65,70,37,208
2025-12-31,UBER,41,127,72,156,169,,61,159,481,460,494,423
2025-12-31,UDR,210,485,475,447,414,406,29,59,75,237,120,334
2025-12-31,UHS,392,294,194,341,194,86,489,407,430,479,339,69
2025-12-31,ULTA,483,183,143,99,185,208,123,80,284,32,33,74
2025-12-31,UNH,99,281,391,434,374,378,34,351,192,214,337,217
2025-12-31,UNP,228,232,237,283,278,262,295,399,315,298,177,172
2025-12-31,UPS,108,355,386,379,409,424,267,319,182,153,184,68
2025-12-31,URI,476,113,78,57,38,36,272,342,174,239,412,453
2025-12-31,USB,65,46,56,378,225,203,398,253,121,65,48,137
2025-12-31,V,118,207,262,328,279,349,225,128,37,82,210,225
2025-12-31,VICI,48,279,296,338,369,330,49,295,236,336,429,445
2025-12-31,VLO,182,172,439,372,244,275,293,245,474,481,405,212
2025-12-31,VLTO,364,463,444,336,,,460,200,233,372,284,351
2025-12-31,VMC,417,138,152,183,211,237,450,415,386,350,338,325
2025-12-31,VRSK,326,332,322,274,271,249,18,77,118,307,216,465
2025-12-31,VRSN,437,346,210,200,253,294,242,215,299,423,325,432
2025-12-31,VRTX,398,255,378,281,260,229,307,267,110,121,163,86
2025-12-31,VST,222,487,464,,,,170,490,394,454,485,434
2025-12-31,VTR,176,308,253,390,391,243,416,338,431,403,205,97
2025-12-31,VTRS,52,56,37,29,22,55,6,3,11,11,24,61
2025-12-31,VZ,15,459,419,377,349,317,23,247,229,265,237,341
2025-12-31,WAB,428,163,144,139,205,255,459,252,208,186,208,114
2025-12-31,WAT,494,105,167,199,307,361,245,208,371,432,104,42
2025-12-31,WBD,26,8,102,98,354,207,281,261,194,8,5,2
2025-12-31,WDAY,187,136,106,,,,181,286,433,245,457,361
2025-12-31,WDC,116,468,390,326,159,77,473,362,221,62,113,4
2025-12-31,WEC,286,357,329,268,216,209,102,163,266,382,400,290
2025-12-31,WELL,180,196,187,101,96,112,217,424,466,480,265,139
2025-12-31,WFC,46,159,115,190,168,152,318,152,82,60,152,66
2025-12-31,WM,333,352,239,211,264,296,177,204,81,188,78,257
2025-12-31,WMB,104,270,300,243,240,107,88,74,400,286,264,182
2025-12-31,WMT,27,227,209,159,154,151,100,451,425,322,107,146
2025-12-31,WRB,260,297,297,237,249,399,155,94,87,409,364,307
2025-12-31,WSM,363,139,,,,,496,457,353,264,437,414
2025-12-31,WST,456,11,33,17,85,132,238,64,125,247,352,153
2025-12-31,WTW,474,324,252,235,208,163,280,268,195,142,202,280
2025-12-31,WY,90,471,432,373,383,335,91,121,43,55,192,376
2025-12-31,WYNN,214,107,173,134,298,432,482,469,424,487,391,291
2025-12-31,XEL,172,45,73,107,107,111,166,226,402,456,452,219
2025-12-31,XOM,29,329,304,380,361,339,73,21,211,132,173,140
2025-12-31,XYL,430,130,197,240,82,60,375,330,333,380,445,301
2025-12-31,XYZ,119,,,,,,119,169,68,54,470,433
2025-12-31,YUM,318,321,312,201,190,153,404,229,66,185,121,234
2025-12-31,ZBH,337,243,261,252,221,265,94,334,407,426,460,431
2025-12-31,ZBRA,462,474,474,464,438,389,353,491,484,421,462,484
2025-12-31,ZTS,148,393,407,423,362,344,27,100,22,235,472,459
